SampleID	InconsistencyIndex	Distance to independent pedigree	Distance to pedigree 1	Distance to pedigree 2	Admixture index
0587	0.00	0.00	0.00	0.00	NA
0588	0.00	0.00	0.00	0.00	NA
0589	0.02	0.00	0.00	0.00	NA
0590	0.02	0.00	0.00	0.00	NA
0591	0.02	0.00	0.00	0.00	NA
0592	0.02	0.00	0.00	0.00	NA
0593	0.02	0.00	0.26	0.26	NA
0594	0.00	0.00	0.36	0.00	NA
0595	0.02	0.00	0.00	0.00	NA
0596	0.02	0.00	0.26	0.26	NA
0597	0.02	0.00	0.36	0.00	NA
0598	0.01	0.00	0.00	0.26	NA
0599	0.02	0.00	0.26	0.36	NA
0727	0.00	0.00	0.00	0.00	NA
0728	0.01	0.00	0.00	0.26	NA
0729	0.00	0.00	0.26	0.36	NA
0730	0.02	0.00	0.00	0.26	NA
0731	0.00	0.00	0.26	0.36	NA
0732	0.01	0.00	0.00	0.00	NA
0733	0.02	0.00	0.00	0.00	NA
0734	0.01	0.00	0.26	0.26	NA
0735	0.01	0.00	0.36	0.00	NA
0736	0.01	0.00	0.00	0.26	NA
0737	0.00	0.00	0.26	0.36	NA
0738	0.01	0.00	0.00	0.26	NA
0739	0.00	0.00	0.26	0.36	NA
0740	0.02	0.00	0.00	0.00	NA
0741	0.01	0.00	0.00	0.00	NA
0600	0.00	0.00	0.00	0.00	NA
0601	0.00	0.00	0.00	0.00	NA
0602	0.01	0.00	0.00	0.00	NA
0603	0.02	0.00	0.00	0.00	NA
0604	0.01	0.00	0.00	0.00	NA
0605	0.00	0.00	0.00	0.00	NA
0606	0.02	0.00	0.00	0.00	NA
0607	0.00	0.00	0.00	0.26	NA
0608	0.02	0.00	0.26	0.36	NA
0609	0.02	0.00	0.00	0.00	NA
0610	0.02	0.00	0.00	0.00	NA
0611	0.02	0.00	0.00	0.00	NA
0612	0.02	0.00	0.26	0.00	NA
0613	0.02	0.00	0.00	0.26	NA
0614	0.02	0.00	0.00	0.00	NA
0615	0.02	0.00	0.00	0.00	NA
0616	0.02	0.00	0.00	0.00	NA
0617	0.02	0.00	0.00	0.00	NA
0618	0.01	0.00	0.00	0.00	NA
0619	0.01	0.00	0.00	0.00	NA
0620	0.00	0.00	0.00	0.00	NA
0621	0.00	0.00	0.00	0.00	NA
0622	0.02	0.00	0.00	0.00	NA
0623	0.00	0.00	0.00	0.00	NA
0624	0.00	0.00	0.00	0.00	NA
0625	0.00	0.00	0.00	0.00	NA
0626	0.02	0.00	0.00	0.00	NA
0627	0.00	0.00	0.00	0.00	NA
0628	0.00	0.00	0.26	0.00	NA
0629	0.01	0.00	0.00	0.00	NA
0630	0.02	0.00	0.00	0.00	NA
0631	0.00	0.00	0.00	0.26	NA
0632	0.00	0.00	0.00	0.00	NA
0633	0.00	0.00	0.00	0.10	NA
0634	0.00	0.00	0.18	0.27	NA
0635	0.00	0.00	0.31	0.00	NA
0636	0.00	0.00	0.00	0.00	NA
0637	0.00	0.00	0.00	0.00	NA
0638	0.00	0.00	0.26	0.00	NA
0639	0.00	0.00	0.26	0.26	NA
0640	0.02	0.00	0.36	0.00	NA
0641	0.00	0.00	0.00	0.00	NA
0642	0.00	0.00	0.26	0.00	NA
0643	0.00	0.00	0.26	0.26	NA
0644	0.00	0.00	0.36	0.00	NA
0645	0.00	0.00	0.00	0.00	NA
0646	0.00	0.00	0.00	0.00	NA
0647	0.00	0.00	0.00	0.00	NA
0649	0.00	0.00	0.00	0.26	NA
0650	0.02	0.00	0.26	0.36	NA
0651	0.00	0.00	0.04	0.07	NA
0652	0.00	0.00	0.26	0.26	NA
0653	0.00	0.00	0.00	0.26	NA
0654	0.00	0.00	0.00	0.00	NA
0655	0.00	0.00	0.00	0.00	NA
0656	0.02	0.00	0.00	0.00	NA
0657	0.00	0.00	0.00	0.00	NA
0658	0.02	0.00	0.00	0.26	NA
0742	0.00	0.00	0.26	0.36	NA
0743	0.00	0.00	0.00	0.00	NA
0744	0.02	0.00	0.00	0.00	NA
0745	0.01	0.00	0.16	0.20	NA
0746	0.01	0.00	0.20	0.23	NA
0747	0.02	0.00	0.00	0.00	NA
0748	0.00	0.08	0.00	0.00	-Inf
0821	0.00	0.00	0.26	0.26	NA
0822	0.00	0.00	0.36	0.00	NA
0823	0.01	0.00	0.00	0.00	NA
0824	0.00	0.00	0.00	0.00	NA
0825	0.01	0.00	0.00	0.00	NA
0826	0.02	0.00	0.00	0.00	NA
0827	0.00	0.00	0.00	0.00	NA
0828	0.00	0.00	0.00	0.00	NA
0829	0.01	0.00	0.00	0.00	NA
0830	0.01	0.00	0.00	0.00	NA
0749	0.01	0.00	0.00	0.00	NA
0750	0.01	0.00	0.00	0.00	NA
0751	0.01	0.00	0.00	0.00	NA
0752	0.01	0.00	0.00	0.26	NA
0753	0.01	0.00	0.26	0.36	NA
0754	0.01	0.00	0.00	0.00	NA
0755	0.01	0.00	0.00	0.26	NA
0756	0.01	0.00	0.26	0.36	NA
0757	0.00	0.46	0.00	0.00	1.78
0758	0.01	0.00	0.26	0.26	NA
0759	0.01	0.00	0.36	0.00	NA
0760	0.01	0.00	0.00	0.00	NA
0761	0.01	0.00	0.26	0.26	NA
0762	0.01	0.00	0.36	0.00	NA
0831	0.02	0.00	0.26	0.26	NA
0832	0.00	0.00	0.36	0.00	NA
0833	0.00	0.00	0.00	0.00	NA
0834	0.00	0.00	0.00	0.26	NA
0835	0.01	0.00	0.26	0.36	NA
0836	0.00	0.00	0.00	0.00	NA
0837	0.01	0.00	0.26	0.26	NA
0838	0.00	0.00	0.36	0.00	NA
0839	0.02	0.00	0.26	0.26	NA
0763	0.26	0.00	0.36	0.00	NA
0768	0.01	0.00	0.00	0.00	NA
0769	0.01	0.00	0.00	0.00	NA
0770	0.01	0.00	0.00	0.00	NA
0840	0.02	0.00	0.00	0.00	NA
0841	0.00	0.00	0.00	0.00	NA
0842	0.00	0.00	0.00	0.00	NA
0844	0.01	0.00	0.00	0.00	NA
0845	0.00	0.00	0.00	0.00	NA
0846	0.00	0.00	0.00	0.00	NA
0847	0.01	0.00	0.26	0.26	NA
0771	0.01	0.00	0.36	0.00	NA
0848	0.02	0.00	0.00	0.00	NA
0849	0.02	0.00	0.00	0.00	NA
0850	0.00	0.00	0.00	0.26	NA
0851	0.00	0.00	0.00	0.00	NA
0818	0.00	0.00	0.26	0.00	NA
